Id,all,sleep,go,middl,depend,to,under,everi,veri,affect,cool,did,ten,lightest,second,even,what,compar,sun,abl,chose,let,becom,sinc,didnt,trial,amount,pick,chang,overheat,would,prove,two,live,more,glass,warm,hous,work,roof,can,my,deg,give,high,want,attract,alwai,end,winter,rather,get,1,how,lamp,instead,after,reflect,mai,data,averag,a,light,or,caus,so,allow,comfort,help,over,becaus,thermal,cold,still,24,hot,better,therefor,might,then,them,good,greater,thei,dai,not,wont,choic,weather,each,went,mean,colder,realli,out,shown,got,insid,reason,base,could,keep,place,outsid,think,dont,feel,differ,paint,least,their,2,too,white,off,than,11,18,were,grei,and,sai,ani,have,tabl,need,lid,that,also,which,shade,most,beth,29,heat,doe,show,alight,darkest,onli,ha,jar,should,black,8,summertim,do,lighter,increas,sunni,him,isnt,grai,where,we,see,result,best,said,3,between,experi,perfect,accord,wa,come,minut,c,howev,s,color,three,much,hottest,togo,case,fur,look,air,will,calcium,while,coolest,is,it,in,if,make,same,ina,jerri,higher,overh,absorb,wherea,effect,lower,kept,i,well,exampl,thi,choos,the,doghous,summer,just,less,42,warmest,rest,had,littl,4,take,around,dark,temperatur,know,like,cooler,54,53,52,t,night,nice,right,some,warmer,for,either,be,from,by,on,about,wouldnt,of,degre,into,down,doesnt,your,wai,there,sunlight,why,start,low,lot,lowest,enough,fora,but,hi,coldest,highest,with,he,made,temp,up,us,darker,hotter,dure,an,as,ar,at,energi,probabl,48,no,45,when,43,40,41,other,5,test,you,10,brandi,freez,stai,e,dog,time
26162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913090399082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61320178248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87076608436,0.0,0.0,0.552503942123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313316173461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86054691918,0.0,0.0,0.0,0.0,0.0,0.0,0.62713756042,0.0,0.0,1.97550143488,0.0,0.0,1.00265368092,0.0,0.0,0.0,0.0,0.0,0.850562698271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913090399082,0.833149896753,0.0,0.0,0.0,0.0,0.0,0.0,1.97550143488,0.0,0.523203763885,0.0,1.02863252331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31503842746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932913991108,0.0,0.0,1.5697360887,0.0,0.0,0.0,0.946240669369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596938371548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38680540511,0.885144460726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26356645338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902950767731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27390728672,0.0,0.0,0.0,0.0,1.0231887934,0.0,0.0,0.0,0.0,0.0,2.07904202679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03161737686,0.0,0.0,0.0,0.0,0.557123545605,0.455792736388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992956112539,0.0,0.0,1.96253645771,0.0,0.0,0.0,0.0,0.859538104596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734347530068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24359537245,0.0,0.0,1.68783540077,0.0,1.32966251897,0.0,0.0,0.0,0.0,0.0,0.0,1.40059368959,0.0,0.0,0.0,0.0,0.0,1.27390728672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720228929776,0.0
26164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815924777513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833149896753,1.00680996115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734347530068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932913991108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22450243054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596938371548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552503942123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03638325831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453808747182,0.0,0.0,0.949947330407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4076337398,0.455792736388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812774137382,0.0,0.0,1.51174414172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24116234378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3008907764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523203763885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936508172851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22450243054,0.0,0.0,0.0,0.0,0.0,0.0,1.53497398244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53022754741,0.0,0.0,0.0,0.0,0.0,1.07054281589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552503942123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701623685259,0.0,0.0,0.0,0.0,1.12852738987,0.0,0.0,0.0,0.0,0.0,0.0,0.865626444707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28182777035,0.0,0.0,0.0,0.0,0.0,0.0,0.872394143735,0.0,0.0,0.0,0.786445198659,0.453808747182,0.824433263584,0.967676097367,0.0,0.0,0.0,0.0,0.0,0.0,1.22948910493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501951306138,0.593000021847,1.1780450293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05744353243,0.0,0.0,1.51174414172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64459596096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48305311549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23874286965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00265368092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08395300656,0.773856071351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523203763885,0.0,0.0,1.87076608436,0.0,0.95540816386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07694904152,0.936508172851,0.0,0.0,0.0,0.0,0.0,0.0,1.86054691918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22450243054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776634726946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8042754302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701623685259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141771636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590418792379,0.824433263584,0.0,0.949947330407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462805979267,0.455792736388,0.0,0.0,0.0,0.0,0.0,2.38007202245,0.0,2.49047296201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859538104596,0.0,0.952146394641,0.0,0.0,1.47068872392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1785375693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1174384177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937039441383,0.0
26167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37016373379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62713756042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18014815439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.822842532042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.552503942123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453808747182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313316173461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41483412871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773856071351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523203763885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60192077207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46059161927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91283346019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517665395754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872394143735,0.0,0.0,0.0,0.0,0.590418792379,0.633677368186,0.967676097367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4076337398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05744353243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46870950949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67447143922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28718949873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26169,0.0,0.0,0.0,1.98886539644,0.0,0.69261166474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62713756042,0.0,0.0,0.0,0.0,0.0,0.0,1.28450036021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14571051171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773856071351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02863252331,0.0,0.0,0.734347530068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22450243054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596938371548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701623685259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590418792379,0.633677368186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462805979267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859538104596,0.0,0.838638680293,0.0,0.0,0.0,0.0,1.98476344585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720228929776,0.0
26170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51950368202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26171,0.0,2.19298537909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62713756042,0.0,0.0,0.0,1.02566804434,0.0,1.00265368092,0.0,0.0,0.0,1.64275702604,0.0,0.0,0.0,0.0,0.0,1.33565288266,0.0,0.0,0.0,0.0,1.14571051171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523203763885,0.0,1.02863252331,0.0,0.0,0.734347530068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63668287833,0.0,0.0,1.25638424009,0.0,0.0,0.0,0.0,0.0,2.08414697514,1.5697360887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11020000878,0.0,0.0,0.0,0.0,0.596938371548,0.0,1.86054691918,0.0,0.0,0.0,1.01979911068,0.0,0.0,0.0,0.0,0.0,1.32082910634,0.0,1.07054281589,0.0,0.0,0.0,0.0,0.0,0.0,1.55778850534,0.0,0.885144460726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12852738987,0.0,0.0,0.0,1.05626481194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673498207593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872394143735,0.0,0.0,0.0,1.0231887934,0.727028837576,0.633677368186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03161737686,0.0,0.0,1.10840910116,0.0,0.612295785073,0.730207307306,0.0,0.0,0.0,0.0,1.97550143488,0.0,1.23156428503,0.0,0.0,0.0,0.0,0.0,0.74738117582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1182848565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734347530068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24359537245,0.0,0.0,0.0,1.60752464958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65739159171,0.0,0.0,0.0,1.28182777035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720228929776,0.0
